Subject	Item	GermanPillai	Duration	Step	LevelEnglish	SelVowel1	ReactionTime
24	pedal_paddle	0.659329054	middle	5	mid	1	1139
24	pedal_paddle	0.659329054	middle	10	mid	0	1814
24	pedal_paddle	0.659329054	middle	8	mid	0	2306
24	pedal_paddle	0.659329054	middle	4	mid	1	918
24	pedal_paddle	0.659329054	middle	1	mid	1	850
24	pedal_paddle	0.659329054	middle	2	mid	1	804
24	pedal_paddle	0.659329054	middle	3	mid	1	919
24	pedal_paddle	0.659329054	middle	11	mid	0	966
24	pedal_paddle	0.659329054	middle	6	mid	0	1073
25	pen_pan	0.723417289	middle	1	high	1	1018
25	pen_pan	0.723417289	middle	2	high	1	966
25	pen_pan	0.723417289	middle	8	high	1	710
25	pen_pan	0.723417289	middle	11	high	1	1372
25	pen_pan	0.723417289	middle	5	high	1	910
25	pen_pan	0.723417289	middle	3	high	1	1082
25	pen_pan	0.723417289	middle	7	high	0	712
25	pen_pan	0.723417289	middle	6	high	1	1869
25	pen_pan	0.723417289	middle	4	high	1	1537
25	pen_pan	0.723417289	middle	9	high	0	812
25	pen_pan	0.723417289	middle	10	high	0	1138
25	pen_pan	0.723417289	middle	5	high	1	749
25	pen_pan	0.723417289	middle	9	high	1	1094
25	pen_pan	0.723417289	middle	11	high	0	746
25	pen_pan	0.723417289	middle	7	high	1	769
25	pen_pan	0.723417289	middle	10	high	1	783
25	pen_pan	0.723417289	middle	8	high	0	566
25	pen_pan	0.723417289	middle	6	high	1	784
25	pen_pan	0.723417289	middle	2	high	1	862
25	pen_pan	0.723417289	middle	1	high	1	794
25	pen_pan	0.723417289	middle	3	high	1	911
25	pen_pan	0.723417289	middle	4	high	1	706
25	pen_pan	0.723417289	middle	3	high	1	763
25	pen_pan	0.723417289	middle	2	high	0	734
25	pen_pan	0.723417289	middle	5	high	0	682
25	pen_pan	0.723417289	middle	4	high	1	713
25	pen_pan	0.723417289	middle	1	high	1	909
25	pen_pan	0.723417289	middle	9	high	0	707
25	pen_pan	0.723417289	middle	6	high	0	671
25	pen_pan	0.723417289	middle	7	high	0	678
25	pen_pan	0.723417289	middle	11	high	0	821
25	pen_pan	0.723417289	middle	10	high	0	634
25	pen_pan	0.723417289	middle	8	high	0	722
25	pedal_paddle	0.723417289	middle	8	high	1	3883
25	pedal_paddle	0.723417289	middle	5	high	1	1516
25	pedal_paddle	0.723417289	middle	2	high	1	912
25	pedal_paddle	0.723417289	middle	4	high	1	789
25	pedal_paddle	0.723417289	middle	1	high	1	899
25	pedal_paddle	0.723417289	middle	7	high	0	734
25	pedal_paddle	0.723417289	middle	11	high	0	594
25	pedal_paddle	0.723417289	middle	9	high	0	941
25	pedal_paddle	0.723417289	middle	6	high	0	1073
25	pedal_paddle	0.723417289	middle	10	high	0	704
25	pedal_paddle	0.723417289	middle	3	high	1	526
25	pedal_paddle	0.723417289	middle	9	high	0	694
25	pedal_paddle	0.723417289	middle	5	high	0	640
25	pedal_paddle	0.723417289	middle	11	high	0	599
25	pedal_paddle	0.723417289	middle	10	high	0	544
25	pedal_paddle	0.723417289	middle	4	high	1	617
25	pedal_paddle	0.723417289	middle	6	high	1	512
25	pedal_paddle	0.723417289	middle	8	high	1	586
25	pedal_paddle	0.723417289	middle	7	high	1	554
25	pedal_paddle	0.723417289	middle	3	high	1	840
25	pedal_paddle	0.723417289	middle	2	high	1	761
25	pedal_paddle	0.723417289	middle	1	high	1	732
25	pedal_paddle	0.723417289	middle	2	high	1	595
25	pedal_paddle	0.723417289	middle	1	high	1	577
25	pedal_paddle	0.723417289	middle	3	high	1	837
25	pedal_paddle	0.723417289	middle	9	high	0	729
25	pedal_paddle	0.723417289	middle	8	high	0	652
25	pedal_paddle	0.723417289	middle	5	high	1	712
25	pedal_paddle	0.723417289	middle	7	high	1	1045
25	pedal_paddle	0.723417289	middle	4	high	1	514
25	pedal_paddle	0.723417289	middle	11	high	0	723
25	pedal_paddle	0.723417289	middle	10	high	0	630
25	pedal_paddle	0.723417289	middle	6	high	0	879
27	pen_pan	0.090843894	middle	8	mid	0	2807
27	pen_pan	0.090843894	middle	5	mid	0	1299
27	pen_pan	0.090843894	middle	6	mid	0	1101
27	pen_pan	0.090843894	middle	3	mid	0	935
27	pen_pan	0.090843894	middle	11	mid	0	1521
27	pen_pan	0.090843894	middle	7	mid	0	2237
27	pen_pan	0.090843894	middle	4	mid	0	1785
27	pen_pan	0.090843894	middle	2	mid	0	2145
27	pen_pan	0.090843894	middle	1	mid	0	4142
27	pen_pan	0.090843894	middle	9	mid	0	2132
27	pen_pan	0.090843894	middle	10	mid	0	1929
27	pen_pan	0.090843894	middle	2	mid	0	1551
27	pen_pan	0.090843894	middle	1	mid	0	2054
27	pen_pan	0.090843894	middle	4	mid	0	3070
27	pen_pan	0.090843894	middle	8	mid	0	3714
27	pen_pan	0.090843894	middle	11	mid	0	4203
27	pen_pan	0.090843894	middle	7	mid	0	3691
27	pen_pan	0.090843894	middle	6	mid	0	1726
27	pen_pan	0.090843894	middle	3	mid	1	4505
27	pen_pan	0.090843894	middle	9	mid	1	1880
27	pen_pan	0.090843894	middle	10	mid	1	1715
27	pen_pan	0.090843894	middle	5	mid	1	1310
27	pen_pan	0.090843894	middle	6	mid	1	2531
27	pen_pan	0.090843894	middle	11	mid	0	1401
27	pen_pan	0.090843894	middle	5	mid	1	904
27	pen_pan	0.090843894	middle	8	mid	0	1097
27	pen_pan	0.090843894	middle	2	mid	1	908
27	pen_pan	0.090843894	middle	9	mid	1	1689
27	pen_pan	0.090843894	middle	1	mid	1	1904
27	pen_pan	0.090843894	middle	3	mid	1	1262
27	pen_pan	0.090843894	middle	10	mid	0	1518
27	pen_pan	0.090843894	middle	4	mid	1	1227
27	pen_pan	0.090843894	middle	7	mid	1	1098
27	pedal_paddle	0.090843894	middle	6	mid	0	6649
27	pedal_paddle	0.090843894	middle	7	mid	0	4653
27	pedal_paddle	0.090843894	middle	1	mid	0	9024
27	pedal_paddle	0.090843894	middle	9	mid	1	1537
27	pedal_paddle	0.090843894	middle	2	mid	1	2051
27	pedal_paddle	0.090843894	middle	8	mid	1	2210
27	pedal_paddle	0.090843894	middle	11	mid	0	804
27	pedal_paddle	0.090843894	middle	10	mid	0	2008
27	pedal_paddle	0.090843894	middle	5	mid	1	6950
27	pedal_paddle	0.090843894	middle	3	mid	1	973
27	pedal_paddle	0.090843894	middle	4	mid	1	1126
27	pedal_paddle	0.090843894	middle	10	mid	0	1522
27	pedal_paddle	0.090843894	middle	8	mid	1	1134
27	pedal_paddle	0.090843894	middle	4	mid	1	2975
27	pedal_paddle	0.090843894	middle	6	mid	0	2969
27	pedal_paddle	0.090843894	middle	7	mid	1	3064
27	pedal_paddle	0.090843894	middle	2	mid	1	4154
27	pedal_paddle	0.090843894	middle	9	mid	0	1601
27	pedal_paddle	0.090843894	middle	1	mid	0	3415
27	pedal_paddle	0.090843894	middle	3	mid	1	1633
27	pedal_paddle	0.090843894	middle	11	mid	1	2696
27	pedal_paddle	0.090843894	middle	5	mid	0	890
27	pedal_paddle	0.090843894	middle	2	mid	0	860
27	pedal_paddle	0.090843894	middle	10	mid	1	914
27	pedal_paddle	0.090843894	middle	6	mid	1	877
27	pedal_paddle	0.090843894	middle	7	mid	0	1264
27	pedal_paddle	0.090843894	middle	1	mid	1	2081
27	pedal_paddle	0.090843894	middle	4	mid	1	971
27	pedal_paddle	0.090843894	middle	9	mid	0	1081
27	pedal_paddle	0.090843894	middle	8	mid	0	1663
27	pedal_paddle	0.090843894	middle	5	mid	1	1413
27	pedal_paddle	0.090843894	middle	3	mid	1	1476
27	pedal_paddle	0.090843894	middle	11	mid	0	1421
29	pen_pan	0.892035864	middle	10	high	0	1909
29	pen_pan	0.892035864	middle	9	high	0	1389
29	pen_pan	0.892035864	middle	8	high	0	835
29	pen_pan	0.892035864	middle	6	high	0	797
29	pen_pan	0.892035864	middle	4	high	0	3323
29	pen_pan	0.892035864	middle	5	high	0	1721
29	pen_pan	0.892035864	middle	11	high	0	1140
29	pen_pan	0.892035864	middle	3	high	1	1233
29	pen_pan	0.892035864	middle	7	high	1	1062
29	pen_pan	0.892035864	middle	1	high	1	702
29	pen_pan	0.892035864	middle	2	high	1	925
29	pen_pan	0.892035864	middle	9	high	0	1090
29	pen_pan	0.892035864	middle	8	high	0	996
29	pen_pan	0.892035864	middle	10	high	0	961
29	pen_pan	0.892035864	middle	5	high	0	930
29	pen_pan	0.892035864	middle	2	high	0	791
29	pen_pan	0.892035864	middle	3	high	0	983
29	pen_pan	0.892035864	middle	11	high	1	1272
29	pen_pan	0.892035864	middle	4	high	0	890
29	pen_pan	0.892035864	middle	6	high	0	722
29	pen_pan	0.892035864	middle	1	high	0	821
29	pen_pan	0.892035864	middle	7	high	0	931
29	pen_pan	0.892035864	middle	2	high	0	1114
29	pen_pan	0.892035864	middle	9	high	1	1549
29	pen_pan	0.892035864	middle	6	high	0	1433
29	pen_pan	0.892035864	middle	7	high	0	638
29	pen_pan	0.892035864	middle	8	high	0	730
29	pen_pan	0.892035864	middle	3	high	0	899
29	pen_pan	0.892035864	middle	11	high	1	1102
29	pen_pan	0.892035864	middle	4	high	0	1028
29	pen_pan	0.892035864	middle	10	high	0	818
29	pen_pan	0.892035864	middle	5	high	0	1082
29	pen_pan	0.892035864	middle	1	high	1	1939
29	pedal_paddle	0.892035864	middle	9	high	1	2146
29	pedal_paddle	0.892035864	middle	10	high	1	1576
29	pedal_paddle	0.892035864	middle	7	high	1	1150
29	pedal_paddle	0.892035864	middle	5	high	1	960
29	pedal_paddle	0.892035864	middle	4	high	1	1432
29	pedal_paddle	0.892035864	middle	3	high	1	1191
29	pedal_paddle	0.892035864	middle	1	high	1	1154
29	pedal_paddle	0.892035864	middle	2	high	1	845
29	pedal_paddle	0.892035864	middle	6	high	0	1069
29	pedal_paddle	0.892035864	middle	8	high	0	867
29	pedal_paddle	0.892035864	middle	11	high	0	890
29	pedal_paddle	0.892035864	middle	6	high	0	677
29	pedal_paddle	0.892035864	middle	3	high	0	899
29	pedal_paddle	0.892035864	middle	7	high	0	921
29	pedal_paddle	0.892035864	middle	8	high	0	817
29	pedal_paddle	0.892035864	middle	11	high	0	883
29	pedal_paddle	0.892035864	middle	1	high	1	917
29	pedal_paddle	0.892035864	middle	9	high	0	901
29	pedal_paddle	0.892035864	middle	10	high	0	977
29	pedal_paddle	0.892035864	middle	5	high	1	894
29	pedal_paddle	0.892035864	middle	2	high	1	787
29	pedal_paddle	0.892035864	middle	4	high	1	1146
29	pedal_paddle	0.892035864	middle	8	high	0	873
29	pedal_paddle	0.892035864	middle	1	high	1	843
29	pedal_paddle	0.892035864	middle	7	high	0	715
29	pedal_paddle	0.892035864	middle	5	high	0	1105
29	pedal_paddle	0.892035864	middle	4	high	0	1745
29	pedal_paddle	0.892035864	middle	9	high	0	3022
29	pedal_paddle	0.892035864	middle	11	high	0	807
29	pedal_paddle	0.892035864	middle	10	high	0	672
29	pedal_paddle	0.892035864	middle	3	high	1	671
29	pedal_paddle	0.892035864	middle	2	high	1	645
29	pedal_paddle	0.892035864	middle	6	high	0	753
30	pen_pan	0.764806116	middle	10	mid	0	1966
30	pen_pan	0.764806116	middle	7	mid	0	2696
30	pen_pan	0.764806116	middle	4	mid	1	4061
30	pen_pan	0.764806116	middle	2	mid	1	2128
30	pen_pan	0.764806116	middle	1	mid	1	1538
30	pen_pan	0.764806116	middle	5	mid	0	10983
30	pen_pan	0.764806116	middle	11	mid	0	1951
30	pen_pan	0.764806116	middle	9	mid	0	1177
30	pen_pan	0.764806116	middle	3	mid	1	841
30	pen_pan	0.764806116	middle	8	mid	1	1973
30	pen_pan	0.764806116	middle	6	mid	0	812
30	pen_pan	0.764806116	middle	3	mid	1	1026
30	pen_pan	0.764806116	middle	10	mid	0	874
30	pen_pan	0.764806116	middle	1	mid	1	897
30	pen_pan	0.764806116	middle	7	mid	0	859
30	pen_pan	0.764806116	middle	11	mid	0	958
30	pen_pan	0.764806116	middle	2	mid	1	783
30	pen_pan	0.764806116	middle	6	mid	0	826
30	pen_pan	0.764806116	middle	4	mid	0	1127
30	pen_pan	0.764806116	middle	5	mid	0	1319
30	pen_pan	0.764806116	middle	8	mid	0	1107
30	pen_pan	0.764806116	middle	9	mid	0	874
30	pen_pan	0.764806116	middle	10	mid	0	1002
30	pen_pan	0.764806116	middle	7	mid	0	1427
30	pen_pan	0.764806116	middle	2	mid	1	713
30	pen_pan	0.764806116	middle	6	mid	0	848
30	pen_pan	0.764806116	middle	9	mid	0	690
30	pen_pan	0.764806116	middle	5	mid	1	1489
30	pen_pan	0.764806116	middle	8	mid	0	760
30	pen_pan	0.764806116	middle	1	mid	1	787
30	pen_pan	0.764806116	middle	4	mid	0	3035
30	pen_pan	0.764806116	middle	3	mid	1	2858
30	pen_pan	0.764806116	middle	11	mid	0	733
30	pedal_paddle	0.764806116	middle	6	mid	1	3429
30	pedal_paddle	0.764806116	middle	7	mid	1	1051
30	pedal_paddle	0.764806116	middle	10	mid	0	1897
30	pedal_paddle	0.764806116	middle	9	mid	0	1007
30	pedal_paddle	0.764806116	middle	1	mid	1	801
30	pedal_paddle	0.764806116	middle	8	mid	0	844
30	pedal_paddle	0.764806116	middle	3	mid	1	935
30	pedal_paddle	0.764806116	middle	5	mid	1	771
30	pedal_paddle	0.764806116	middle	4	mid	1	629
30	pedal_paddle	0.764806116	middle	2	mid	1	767
30	pedal_paddle	0.764806116	middle	11	mid	0	745
30	pedal_paddle	0.764806116	middle	10	mid	0	808
30	pedal_paddle	0.764806116	middle	5	mid	0	1355
30	pedal_paddle	0.764806116	middle	3	mid	1	646
30	pedal_paddle	0.764806116	middle	2	mid	1	630
30	pedal_paddle	0.764806116	middle	7	mid	0	682
30	pedal_paddle	0.764806116	middle	9	mid	0	536
30	pedal_paddle	0.764806116	middle	1	mid	1	762
30	pedal_paddle	0.764806116	middle	8	mid	0	956
30	pedal_paddle	0.764806116	middle	4	mid	1	1415
30	pedal_paddle	0.764806116	middle	6	mid	0	826
30	pedal_paddle	0.764806116	middle	11	mid	0	631
30	pedal_paddle	0.764806116	middle	9	mid	0	629
30	pedal_paddle	0.764806116	middle	5	mid	0	465
30	pedal_paddle	0.764806116	middle	11	mid	0	1402
30	pedal_paddle	0.764806116	middle	2	mid	1	691
30	pedal_paddle	0.764806116	middle	10	mid	0	751
30	pedal_paddle	0.764806116	middle	6	mid	0	1033
30	pedal_paddle	0.764806116	middle	1	mid	1	961
30	pedal_paddle	0.764806116	middle	4	mid	1	520
30	pedal_paddle	0.764806116	middle	8	mid	0	675
30	pedal_paddle	0.764806116	middle	3	mid	1	1055
30	pedal_paddle	0.764806116	middle	7	mid	0	708
31	pen_pan	0.407870075	middle	5	high	1	5322
31	pen_pan	0.407870075	middle	4	high	1	2468
31	pen_pan	0.407870075	middle	1	high	1	1809
31	pen_pan	0.407870075	middle	9	high	0	1483
31	pen_pan	0.407870075	middle	3	high	1	1393
31	pen_pan	0.407870075	middle	10	high	0	1306
31	pen_pan	0.407870075	middle	2	high	1	1263
31	pen_pan	0.407870075	middle	6	high	1	1169
31	pen_pan	0.407870075	middle	11	high	0	1071
31	pen_pan	0.407870075	middle	8	high	0	1288
31	pen_pan	0.407870075	middle	7	high	0	1721
31	pen_pan	0.407870075	middle	10	high	0	1267
31	pen_pan	0.407870075	middle	7	high	0	1751
31	pen_pan	0.407870075	middle	9	high	0	1866
31	pen_pan	0.407870075	middle	5	high	1	1232
31	pen_pan	0.407870075	middle	4	high	0	1650
31	pen_pan	0.407870075	middle	1	high	0	2525
31	pen_pan	0.407870075	middle	8	high	0	1885
31	pen_pan	0.407870075	middle	11	high	0	1819
31	pen_pan	0.407870075	middle	3	high	1	962
31	pen_pan	0.407870075	middle	6	high	1	2070
31	pen_pan	0.407870075	middle	2	high	1	2059
31	pen_pan	0.407870075	middle	10	high	0	1539
31	pen_pan	0.407870075	middle	2	high	1	1687
31	pen_pan	0.407870075	middle	8	high	0	1476
31	pen_pan	0.407870075	middle	7	high	0	1457
31	pen_pan	0.407870075	middle	3	high	1	972
31	pen_pan	0.407870075	middle	9	high	0	1319
31	pen_pan	0.407870075	middle	4	high	0	3970
31	pen_pan	0.407870075	middle	6	high	1	2106
31	pen_pan	0.407870075	middle	5	high	1	1837
31	pen_pan	0.407870075	middle	1	high	1	1515
31	pen_pan	0.407870075	middle	11	high	0	990
31	pedal_paddle	0.407870075	middle	2	high	1	4788
31	pedal_paddle	0.407870075	middle	3	high	1	2172
31	pedal_paddle	0.407870075	middle	11	high	1	2333
31	pedal_paddle	0.407870075	middle	7	high	1	1621
31	pedal_paddle	0.407870075	middle	1	high	0	1199
31	pedal_paddle	0.407870075	middle	9	high	1	1161
31	pedal_paddle	0.407870075	middle	6	high	0	1549
31	pedal_paddle	0.407870075	middle	8	high	0	3046
31	pedal_paddle	0.407870075	middle	5	high	0	2461
31	pedal_paddle	0.407870075	middle	4	high	0	2787
31	pedal_paddle	0.407870075	middle	10	high	1	3680
31	pedal_paddle	0.407870075	middle	5	high	0	2824
31	pedal_paddle	0.407870075	middle	10	high	1	2854
31	pedal_paddle	0.407870075	middle	4	high	0	2686
31	pedal_paddle	0.407870075	middle	7	high	0	2119
31	pedal_paddle	0.407870075	middle	2	high	0	2306
31	pedal_paddle	0.407870075	middle	6	high	1	1476
31	pedal_paddle	0.407870075	middle	3	high	0	1482
31	pedal_paddle	0.407870075	middle	9	high	0	1758
31	pedal_paddle	0.407870075	middle	11	high	0	3433
31	pedal_paddle	0.407870075	middle	1	high	0	2646
31	pedal_paddle	0.407870075	middle	8	high	1	1470
31	pedal_paddle	0.407870075	middle	7	high	0	1893
31	pedal_paddle	0.407870075	middle	5	high	0	1421
31	pedal_paddle	0.407870075	middle	3	high	0	2047
31	pedal_paddle	0.407870075	middle	9	high	1	1529
31	pedal_paddle	0.407870075	middle	10	high	1	1532
31	pedal_paddle	0.407870075	middle	4	high	0	1042
31	pedal_paddle	0.407870075	middle	1	high	0	1461
31	pedal_paddle	0.407870075	middle	2	high	0	1028
31	pedal_paddle	0.407870075	middle	8	high	1	876
31	pedal_paddle	0.407870075	middle	11	high	1	1030
31	pedal_paddle	0.407870075	middle	6	high	1	979
32	pen_pan	0.639516875	middle	11	mid	1	1783
32	pen_pan	0.639516875	middle	5	mid	1	2493
32	pen_pan	0.639516875	middle	3	mid	1	5129
32	pen_pan	0.639516875	middle	6	mid	1	2670
32	pen_pan	0.639516875	middle	8	mid	1	2057
32	pen_pan	0.639516875	middle	1	mid	1	1814
32	pen_pan	0.639516875	middle	4	mid	1	2134
32	pen_pan	0.639516875	middle	9	mid	0	1131
32	pen_pan	0.639516875	middle	2	mid	1	1109
32	pen_pan	0.639516875	middle	10	mid	1	1701
32	pen_pan	0.639516875	middle	7	mid	1	1591
32	pen_pan	0.639516875	middle	10	mid	0	1276
32	pen_pan	0.639516875	middle	4	mid	1	1294
32	pen_pan	0.639516875	middle	5	mid	1	1708
32	pen_pan	0.639516875	middle	9	mid	1	1489
32	pen_pan	0.639516875	middle	3	mid	1	1195
32	pen_pan	0.639516875	middle	2	mid	1	1263
32	pen_pan	0.639516875	middle	11	mid	0	864
32	pen_pan	0.639516875	middle	7	mid	1	1495
32	pen_pan	0.639516875	middle	1	mid	0	1430
32	pen_pan	0.639516875	middle	8	mid	0	1223
32	pen_pan	0.639516875	middle	6	mid	0	1436
32	pen_pan	0.639516875	middle	10	mid	0	1147
32	pen_pan	0.639516875	middle	11	mid	1	824
32	pen_pan	0.639516875	middle	4	mid	1	836
32	pen_pan	0.639516875	middle	7	mid	1	1025
32	pen_pan	0.639516875	middle	2	mid	0	915
32	pen_pan	0.639516875	middle	8	mid	0	949
32	pen_pan	0.639516875	middle	1	mid	1	891
32	pen_pan	0.639516875	middle	6	mid	1	815
